scheduled_departure,departure_status,departure_delay_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,air_temperature,dew_point_temperature,altimeter,ts
2023-09-26 18:00:00,in_time,0.0,290.0,12.0,,10000.0,,,,,,,,,,,,36.0,15.0,29.77,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 21:00:00,in_time,0.0,250.0,5.0,,10000.0,,,,,,,,,,,,32.0,17.0,29.77,0
2023-09-26 23:00:00,in_time,0.0,70.0,4.0,,10000.0,,,,,,,,,,,,29.0,22.0,29.83,0
2023-09-26 07:00:00,in_time,0.0,60.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,20.0,19.0,29.91,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 15:00:00,delayed,26.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 22:00:00,in_time,0.0,330.0,2.0,,10000.0,,,,,,,,,,,,31.0,18.0,29.8,0
2023-09-27 01:00:00,delayed,28.0,80.0,1.0,,10000.0,,,,,,,,,,,,27.0,21.0,29.85,0
2023-09-26 19:00:00,in_time,0.0,280.0,10.0,,10000.0,,,,,,,,,,,,36.0,16.0,29.77,0
2023-09-26 10:00:00,in_time,0.0,70.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,21.0,19.0,29.94,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-26 03:00:00,in_time,0.0,150.0,5.0,,9999.0,,,,OVC,1300.0,,,,,,,21.0,18.0,30.03,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 13:00:00,in_time,0.0,60.0,11.0,,10000.0,,,,,,,,,,,,25.0,20.0,29.94,0
2023-09-26 15:00:00,in_time,0.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 20:00:00,in_time,0.0,280.0,9.0,,10000.0,,,,,,,,,,,,34.0,16.0,29.77,0
2023-09-26 15:00:00,in_time,0.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 09:00:00,in_time,0.0,70.0,8.0,,9999.0,,,,FEW,900.0,,,,,,,20.0,19.0,29.91,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 15:00:00,delayed,50.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 18:00:00,delayed,31.0,290.0,12.0,,10000.0,,,,,,,,,,,,36.0,15.0,29.77,0
2023-09-26 19:00:00,in_time,0.0,280.0,10.0,,10000.0,,,,,,,,,,,,36.0,16.0,29.77,0
2023-09-26 22:00:00,in_time,0.0,330.0,2.0,,10000.0,,,,,,,,,,,,31.0,18.0,29.8,0
2023-09-27 00:00:00,delayed,86.0,60.0,2.0,,10000.0,,,,,,,,,,,,26.0,22.0,29.85,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 16:00:00,in_time,0.0,190.0,3.0,,10000.0,,,,,,,,,,,,33.0,20.0,29.83,0
2023-09-27 01:00:00,in_time,0.0,80.0,1.0,,10000.0,,,,,,,,,,,,27.0,21.0,29.85,0
2023-09-26 10:00:00,in_time,0.0,70.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,21.0,19.0,29.94,0
2023-09-26 15:00:00,delayed,53.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-27 02:00:00,delayed,45.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 20:00:00,in_time,0.0,280.0,9.0,,10000.0,,,,,,,,,,,,34.0,16.0,29.77,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-27 02:00:00,delayed,26.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-26 23:00:00,in_time,0.0,70.0,4.0,,10000.0,,,,,,,,,,,,29.0,22.0,29.83,0
2023-09-26 20:00:00,in_time,0.0,280.0,9.0,,10000.0,,,,,,,,,,,,34.0,16.0,29.77,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-27 01:00:00,delayed,36.0,80.0,1.0,,10000.0,,,,,,,,,,,,27.0,21.0,29.85,0
2023-09-26 20:00:00,in_time,0.0,280.0,9.0,,10000.0,,,,,,,,,,,,34.0,16.0,29.77,0
2023-09-26 10:00:00,in_time,0.0,70.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,21.0,19.0,29.94,0
2023-09-26 15:00:00,delayed,86.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 20:00:00,in_time,0.0,280.0,9.0,,10000.0,,,,,,,,,,,,34.0,16.0,29.77,0
2023-09-27 00:00:00,delayed,41.0,60.0,2.0,,10000.0,,,,,,,,,,,,26.0,22.0,29.85,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-26 09:00:00,in_time,0.0,70.0,8.0,,9999.0,,,,FEW,900.0,,,,,,,20.0,19.0,29.91,0
2023-09-26 10:00:00,in_time,0.0,70.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,21.0,19.0,29.94,0
2023-09-26 15:00:00,in_time,0.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 21:00:00,in_time,0.0,250.0,5.0,,10000.0,,,,,,,,,,,,32.0,17.0,29.77,0
2023-09-27 01:00:00,in_time,0.0,80.0,1.0,,10000.0,,,,,,,,,,,,27.0,21.0,29.85,0
2023-09-26 12:00:00,in_time,0.0,60.0,12.0,,9999.0,,,,FEW,900.0,,,,,,,23.0,20.0,29.94,0
2023-09-26 15:00:00,in_time,0.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 03:00:00,in_time,0.0,150.0,5.0,,9999.0,,,,OVC,1300.0,,,,,,,21.0,18.0,30.03,0
2023-09-26 16:00:00,in_time,0.0,190.0,3.0,,10000.0,,,,,,,,,,,,33.0,20.0,29.83,0
2023-09-26 15:00:00,in_time,0.0,60.0,4.0,,10000.0,,,,,,,,,,,,30.0,20.0,29.85,0
2023-09-26 18:00:00,in_time,0.0,290.0,12.0,,10000.0,,,,,,,,,,,,36.0,15.0,29.77,0
2023-09-27 01:00:00,delayed,45.0,80.0,1.0,,10000.0,,,,,,,,,,,,27.0,21.0,29.85,0
2023-09-26 11:00:00,in_time,0.0,70.0,14.0,,9999.0,,,,BKN,900.0,,,,,,,22.0,19.0,29.94,0
2023-09-26 17:00:00,delayed,136.0,200.0,3.0,,10000.0,,,,,,,,,,,,34.0,19.0,29.8,0
2023-09-26 06:00:00,in_time,0.0,70.0,9.0,,9999.0,,,,BKN,1100.0,,,,,,,20.0,19.0,29.94,0
2023-09-26 16:00:00,in_time,0.0,190.0,3.0,,10000.0,,,,,,,,,,,,33.0,20.0,29.83,0
2023-09-26 10:00:00,in_time,0.0,70.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,21.0,19.0,29.94,0
2023-09-26 16:00:00,delayed,25.0,190.0,3.0,,10000.0,,,,,,,,,,,,33.0,20.0,29.83,0
2023-09-26 22:00:00,in_time,0.0,330.0,2.0,,10000.0,,,,,,,,,,,,31.0,18.0,29.8,0
2023-09-27 02:00:00,delayed,39.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-26 10:00:00,in_time,0.0,70.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,21.0,19.0,29.94,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-26 21:00:00,delayed,26.0,250.0,5.0,,10000.0,,,,,,,,,,,,32.0,17.0,29.77,0
2023-09-26 12:00:00,in_time,0.0,60.0,12.0,,9999.0,,,,FEW,900.0,,,,,,,23.0,20.0,29.94,0
2023-09-26 10:00:00,in_time,0.0,70.0,12.0,,9999.0,,,,BKN,900.0,,,,,,,21.0,19.0,29.94,0
2023-09-26 21:00:00,in_time,0.0,250.0,5.0,,10000.0,,,,,,,,,,,,32.0,17.0,29.77,0
2023-09-26 17:00:00,in_time,0.0,200.0,3.0,,10000.0,,,,,,,,,,,,34.0,19.0,29.8,0
2023-09-26 16:00:00,in_time,0.0,190.0,3.0,,10000.0,,,,,,,,,,,,33.0,20.0,29.83,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-27 00:00:00,delayed,54.0,60.0,2.0,,10000.0,,,,,,,,,,,,26.0,22.0,29.85,0
2023-09-26 19:00:00,in_time,0.0,280.0,10.0,,10000.0,,,,,,,,,,,,36.0,16.0,29.77,0
2023-09-26 20:00:00,in_time,0.0,280.0,9.0,,10000.0,,,,,,,,,,,,34.0,16.0,29.77,0
2023-09-26 04:00:00,in_time,0.0,90.0,8.0,,9999.0,,,,OVC,900.0,,,,,,,21.0,19.0,29.97,0
2023-09-27 02:00:00,delayed,23.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-27 02:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,26.0,20.0,29.83,0
2023-09-26 13:00:00,in_time,0.0,60.0,11.0,,10000.0,,,,,,,,,,,,25.0,20.0,29.94,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 20:00:00,in_time,0.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 17:00:00,in_time,0.0,320.0,8.0,,10000.0,,,,,,,,,,,,33.0,19.0,29.77,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 20:00:00,delayed,32.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 23:00:00,in_time,0.0,90.0,10.0,,3000.0,+TSRA,BR,,SCT,1000.0,BKN,1700.0,FEW,3000.0,,,21.0,20.0,29.91,1
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 22:00:00,delayed,79.0,150.0,4.0,,9999.0,-TSRA,,,SCT,1300.0,BKN,2000.0,FEW,3000.0,,,22.0,20.0,29.88,1
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 21:00:00,delayed,102.0,130.0,4.0,,9999.0,,,,SCT,1000.0,BKN,5000.0,BKN,9000.0,,,23.0,21.0,29.83,0
2023-09-27 03:00:00,delayed,25.0,80.0,6.0,,10000.0,,,,,,,,,,,,25.0,21.0,29.83,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,delayed,40.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 20:00:00,delayed,48.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-28 01:00:00,in_time,0.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-27 10:00:00,delayed,18.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 19:00:00,in_time,0.0,180.0,6.0,,9000.0,-TSRA,,,FEW,900.0,SCT,2000.0,FEW,3000.0,BKN,5000.0,21.0,20.0,29.83,1
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 03:00:00,in_time,0.0,80.0,6.0,,10000.0,,,,,,,,,,,,25.0,21.0,29.83,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-28 00:00:00,delayed,190.0,100.0,5.0,,7000.0,-TSRA,,,BKN,900.0,FEW,3000.0,,,,,20.0,20.0,29.94,1
2023-09-28 02:00:00,delayed,48.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 09:00:00,in_time,0.0,100.0,4.0,,10000.0,,,,,,,,,,,,25.0,19.0,29.8,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 19:00:00,in_time,0.0,180.0,6.0,,9000.0,-TSRA,,,FEW,900.0,SCT,2000.0,FEW,3000.0,BKN,5000.0,21.0,20.0,29.83,1
2023-09-28 02:00:00,delayed,42.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 21:00:00,delayed,61.0,130.0,4.0,,9999.0,,,,SCT,1000.0,BKN,5000.0,BKN,9000.0,,,23.0,21.0,29.83,0
2023-09-27 20:00:00,delayed,16.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 23:00:00,delayed,50.0,90.0,10.0,,3000.0,+TSRA,BR,,SCT,1000.0,BKN,1700.0,FEW,3000.0,,,21.0,20.0,29.91,1
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 16:00:00,in_time,0.0,290.0,11.0,,10000.0,,,,,,,,,,,,33.0,19.0,29.83,0
2023-09-27 18:00:00,in_time,0.0,130.0,8.0,,9999.0,,,,SCT,2000.0,FEW,4000.0,BKN,5000.0,,,26.0,21.0,29.77,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 15:00:00,delayed,31.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 20:00:00,in_time,0.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-28 01:00:00,delayed,63.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 21:00:00,delayed,116.0,130.0,4.0,,9999.0,,,,SCT,1000.0,BKN,5000.0,BKN,9000.0,,,23.0,21.0,29.83,0
2023-09-27 08:00:00,in_time,0.0,40.0,5.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.77,0
2023-09-27 10:00:00,delayed,25.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-28 01:00:00,in_time,0.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-27 17:00:00,in_time,0.0,320.0,8.0,,10000.0,,,,,,,,,,,,33.0,19.0,29.77,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 20:00:00,delayed,67.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-28 02:00:00,delayed,79.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 20:00:00,delayed,123.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 16:00:00,in_time,0.0,290.0,11.0,,10000.0,,,,,,,,,,,,33.0,19.0,29.83,0
2023-09-28 02:00:00,delayed,140.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-28 00:00:00,delayed,47.0,100.0,5.0,,7000.0,-TSRA,,,BKN,900.0,FEW,3000.0,,,,,20.0,20.0,29.94,1
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 17:00:00,in_time,0.0,320.0,8.0,,10000.0,,,,,,,,,,,,33.0,19.0,29.77,0
2023-09-28 02:00:00,delayed,111.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 13:00:00,delayed,19.0,330.0,13.0,,10000.0,,,,,,,,,,,,28.0,19.0,29.85,0
2023-09-27 10:00:00,delayed,16.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 18:00:00,in_time,0.0,130.0,8.0,,9999.0,,,,SCT,2000.0,FEW,4000.0,BKN,5000.0,,,26.0,21.0,29.77,0
2023-09-27 12:00:00,in_time,0.0,310.0,13.0,,10000.0,,,,,,,,,,,,29.0,18.0,29.85,0
2023-09-27 23:00:00,delayed,44.0,90.0,10.0,,3000.0,+TSRA,BR,,SCT,1000.0,BKN,1700.0,FEW,3000.0,,,21.0,20.0,29.91,1
2023-09-27 07:00:00,in_time,0.0,60.0,6.0,,10000.0,,,,,,,,,,,,24.0,19.0,29.77,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 22:00:00,delayed,32.0,150.0,4.0,,9999.0,-TSRA,,,SCT,1300.0,BKN,2000.0,FEW,3000.0,,,22.0,20.0,29.88,1
2023-09-28 01:00:00,delayed,19.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-27 19:00:00,in_time,0.0,180.0,6.0,,9000.0,-TSRA,,,FEW,900.0,SCT,2000.0,FEW,3000.0,BKN,5000.0,21.0,20.0,29.83,1
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-28 02:00:00,delayed,51.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 03:00:00,delayed,29.0,80.0,6.0,,10000.0,,,,,,,,,,,,25.0,21.0,29.83,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 20:00:00,delayed,66.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 16:00:00,in_time,0.0,290.0,11.0,,10000.0,,,,,,,,,,,,33.0,19.0,29.83,0
2023-09-27 09:00:00,in_time,0.0,100.0,4.0,,10000.0,,,,,,,,,,,,25.0,19.0,29.8,0
2023-09-27 11:00:00,delayed,17.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 18:00:00,in_time,0.0,130.0,8.0,,9999.0,,,,SCT,2000.0,FEW,4000.0,BKN,5000.0,,,26.0,21.0,29.77,0
2023-09-27 19:00:00,in_time,0.0,180.0,6.0,,9000.0,-TSRA,,,FEW,900.0,SCT,2000.0,FEW,3000.0,BKN,5000.0,21.0,20.0,29.83,1
2023-09-28 00:00:00,delayed,29.0,100.0,5.0,,7000.0,-TSRA,,,BKN,900.0,FEW,3000.0,,,,,20.0,20.0,29.94,1
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 16:00:00,in_time,0.0,290.0,11.0,,10000.0,,,,,,,,,,,,33.0,19.0,29.83,0
2023-09-28 01:00:00,delayed,100.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 22:00:00,delayed,97.0,150.0,4.0,,9999.0,-TSRA,,,SCT,1300.0,BKN,2000.0,FEW,3000.0,,,22.0,20.0,29.88,1
2023-09-28 02:00:00,delayed,41.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 20:00:00,delayed,133.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 11:00:00,delayed,65.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-28 02:00:00,delayed,33.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 23:00:00,delayed,33.0,90.0,10.0,,3000.0,+TSRA,BR,,SCT,1000.0,BKN,1700.0,FEW,3000.0,,,21.0,20.0,29.91,1
2023-09-27 20:00:00,delayed,116.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-28 01:00:00,delayed,75.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-27 20:00:00,delayed,63.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-27 10:00:00,delayed,42.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 20:00:00,delayed,37.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-28 00:00:00,delayed,75.0,100.0,5.0,,7000.0,-TSRA,,,BKN,900.0,FEW,3000.0,,,,,20.0,20.0,29.94,1
2023-09-28 02:00:00,in_time,0.0,170.0,5.0,,9999.0,-TSRA,,,BKN,900.0,FEW,5000.0,BKN,8000.0,,,19.0,18.0,30.0,1
2023-09-27 09:00:00,in_time,0.0,100.0,4.0,,10000.0,,,,,,,,,,,,25.0,19.0,29.8,0
2023-09-27 11:00:00,in_time,0.0,320.0,11.0,,10000.0,,,,,,,,,,,,27.0,19.0,29.85,0
2023-09-27 15:00:00,in_time,0.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 21:00:00,in_time,0.0,130.0,4.0,,9999.0,,,,SCT,1000.0,BKN,5000.0,BKN,9000.0,,,23.0,21.0,29.83,0
2023-09-28 01:00:00,delayed,192.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-27 12:00:00,in_time,0.0,310.0,13.0,,10000.0,,,,,,,,,,,,29.0,18.0,29.85,0
2023-09-27 15:00:00,delayed,54.0,300.0,14.0,,10000.0,,,,,,,,,,,,32.0,19.0,29.83,0
2023-09-27 03:00:00,in_time,0.0,80.0,6.0,,10000.0,,,,,,,,,,,,25.0,21.0,29.83,0
